,price,brand_iro,brand_lululemon,brand_realisationpar,brand_reformation,brand_rouje,brand_sezane,brand_therow,brand_ullajohnson,brand_zimmermann,condition_preowned,category_bras,category_dresses,category_outerwear,category_tops
103947,40.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103948,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103949,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103950,50.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103951,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103952,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103953,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103954,208.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103955,135.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103956,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103957,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103958,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103959,50.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103960,190.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103961,89.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103962,40.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103963,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103964,90.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103965,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103966,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103967,50.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103968,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103969,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103970,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103971,208.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103972,135.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103973,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103974,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103975,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103976,50.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103977,190.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103978,123.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103979,89.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103980,40.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103981,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103982,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103983,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103984,50.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103985,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103986,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103987,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103988,208.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103989,135.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103990,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103991,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103992,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
103993,50.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103994,190.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103995,123.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103996,89.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
103997,40.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103998,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103999,90.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104000,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104001,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104002,50.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104003,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104004,65.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104005,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104006,208.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104007,135.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104008,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104009,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104010,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104011,50.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104012,190.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104013,123.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104014,89.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104015,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104016,90.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104017,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104018,50.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104019,80.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104020,20.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104021,80.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104022,208.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104023,135.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104024,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104025,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104026,135.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
104027,100.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
104028,70.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
137045,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137046,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137047,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137048,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137049,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137050,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137051,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137052,30.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137053,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137054,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137055,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137056,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137057,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137058,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137059,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137060,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137061,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137062,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137063,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137064,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137065,40.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137066,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137067,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137068,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137069,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137070,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137071,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137072,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137073,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137074,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137075,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137076,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137077,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137078,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137079,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137080,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137081,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137082,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137083,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137084,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137085,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137086,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137087,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137088,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137089,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137090,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137091,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137092,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137093,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137094,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137095,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137096,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137097,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137098,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137099,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137100,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137101,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137102,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137103,30.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137104,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137105,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137106,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137107,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137108,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137109,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137110,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137111,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137112,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137113,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137114,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137115,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137116,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137117,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137118,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137119,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137120,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137121,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137122,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137123,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137124,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137125,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137126,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137127,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137128,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137129,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137130,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137131,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137132,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137133,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137134,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137135,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137136,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137137,80.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137138,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137139,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137140,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137141,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137142,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137143,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137144,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137145,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137146,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137147,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137148,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137149,200.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137150,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137151,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137152,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137153,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137154,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137155,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137156,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137157,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137158,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137159,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137160,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137161,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137162,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137163,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137164,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137165,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137166,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137167,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137168,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137169,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137170,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137171,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137172,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137173,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137174,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137175,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137176,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137177,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137178,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137179,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137180,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137181,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137182,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137183,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137184,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137185,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137186,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137187,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137188,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137189,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137190,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137191,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137192,40.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137193,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137194,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137195,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137196,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137197,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137198,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137199,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137200,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137201,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137202,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137203,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137204,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137205,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137206,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137207,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137208,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137209,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137210,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137211,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137212,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137213,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137214,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137215,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137216,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137217,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137218,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137219,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137220,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137221,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137222,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137223,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137224,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137225,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137226,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137227,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137228,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137229,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137230,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137231,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137232,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137233,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137234,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137235,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137236,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137237,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137238,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137239,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137240,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137241,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137242,30.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137243,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137244,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137245,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137246,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137247,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137248,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137249,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137250,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137251,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137252,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137253,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137254,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137255,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137256,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137257,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137258,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137259,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137260,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137261,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137262,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137263,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137264,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137265,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137266,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137267,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137268,40.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137269,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137270,200.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137271,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137272,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137273,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137274,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137275,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137276,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137277,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137278,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137279,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137280,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137281,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137282,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137283,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137284,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137285,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137286,40.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137287,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137288,200.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137289,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137290,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137291,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137292,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137293,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137294,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137295,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137296,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137297,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137298,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137299,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137300,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137301,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137302,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137303,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137304,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137305,200.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137306,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137307,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137308,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137309,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137310,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137311,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137312,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137313,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137314,250.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137315,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137316,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137317,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137318,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137319,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137320,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137321,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137322,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137323,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137324,80.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137325,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137326,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137327,30.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137328,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137329,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137330,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137331,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137332,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137333,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137334,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137335,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137336,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137337,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137338,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137339,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
137340,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137341,30.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137342,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
137343,70.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137344,70.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137345,30.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137346,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137347,125.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137348,25.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137349,33.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
137350,60.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137351,115.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137352,50.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
137353,20.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137354,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137355,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137356,150.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137357,140.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137358,60.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
137359,200.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
