,Summary,Price,Brand,Condition,Category,Site
20529,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
20530,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
20531,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20532,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
20533,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
20534,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
20535,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20536,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
20537,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
20538,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
20539,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
20540,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
20541,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
20542,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
20543,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
20544,"sold  sep 16, 2019lululemon 4 run swiftly tech t shirt ss grey floral short sleeve floral camo",21.50,lululemon,PreOwned,tops,eBay
20545,"sold  sep 16, 2019lululemon run swiftly tech short sleeve ss scoop sz 6 heathered jewelled magenta",38.00,lululemon,PreOwned,bottoms,eBay
20546,"sold  sep 16, 2019lululemon run swiftly tech long sleeve shirt heathered gray size 12",38.00,lululemon,PreOwned,tops,eBay
20547,"sold  sep 16, 2019lululemon pre-owned long slim fit hoodie jacket stride thumbholes black size 4",40.00,lululemon,PreOwned,outerwear,eBay
20548,"sold  sep 16, 2019lululemon capri size 8",12.00,lululemon,PreOwned,other,eBay
20549,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
20550,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
20551,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
20552,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
20553,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
20554,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
20555,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
20556,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
20557,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
20558,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
20559,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
20560,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
20561,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
20562,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
20563,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
20564,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
20565,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
20566,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
20567,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
20568,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
20569,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
20570,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
20571,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
20572,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
20573,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
20574,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
20575,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
20576,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
20577,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
20578,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
20579,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
20580,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20581,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
20582,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
20583,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
20584,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20585,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
20586,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
20587,"sold  sep 16, 2019lululemon crossback tank top sugar crush multi silver fox size 4.",10.00,lululemon,PreOwned,tops,eBay
20588,"sold  sep 16, 2019lululemon leggings womens size 6 athletic cropped mesh pants",35.00,lululemon,PreOwned,bottoms,eBay
20589,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
20590,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
20591,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
20592,"sold  sep 16, 2019lululemon 4 run swiftly tech t shirt ss grey floral short sleeve floral camo",21.50,lululemon,PreOwned,tops,eBay
20593,"sold  sep 16, 2019lululemon run swiftly tech short sleeve ss scoop sz 6 heathered jewelled magenta",38.00,lululemon,PreOwned,bottoms,eBay
20594,"sold  sep 16, 2019lululemon run swiftly tech long sleeve shirt heathered gray size 12",38.00,lululemon,PreOwned,tops,eBay
20595,"sold  sep 16, 2019lululemon pre-owned long slim fit hoodie jacket stride thumbholes black size 4",40.00,lululemon,PreOwned,outerwear,eBay
20596,"sold  sep 16, 2019lululemon capri size 8",12.00,lululemon,PreOwned,other,eBay
20597,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
20598,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
20599,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
20600,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
20601,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
20602,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
20603,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
20604,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
20605,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
20606,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
20607,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
20608,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
20609,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
20610,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
20611,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
20612,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
20613,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
20614,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
20615,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
20616,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
20617,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
20618,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
20619,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
20620,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
20621,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
20622,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
20623,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
20624,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
20625,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
20626,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
20627,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
20628,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20629,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
20630,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
20631,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
20632,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
20633,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
20634,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
20635,"sold  sep 16, 2019lululemon crossback tank top sugar crush multi silver fox size 4.",10.00,lululemon,PreOwned,tops,eBay
20636,"sold  sep 16, 2019lululemon leggings womens size 6 athletic cropped mesh pants",35.00,lululemon,PreOwned,bottoms,eBay
20637,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
20638,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
20639,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
20640,"sold  sep 16, 2019lululemon run swiftly tech short sleeve ss scoop sz 6 heathered jewelled magenta",38.00,lululemon,PreOwned,bottoms,eBay
20641,"sold  sep 16, 2019lululemon run swiftly tech long sleeve shirt heathered gray size 12",38.00,lululemon,PreOwned,tops,eBay
20642,"sold  sep 16, 2019lululemon pre-owned long slim fit hoodie jacket stride thumbholes black size 4",40.00,lululemon,PreOwned,outerwear,eBay
20643,"sold  sep 16, 2019lululemon capri size 8",12.00,lululemon,PreOwned,other,eBay
20644,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
20645,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
20646,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
20647,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
20648,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
20649,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
20650,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
20651,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
20652,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
20653,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
20654,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
20655,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
20656,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
20657,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
20658,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
20659,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
20660,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
20661,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
20662,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
20663,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
20664,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
20665,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
20666,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
20667,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
20668,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
20669,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
20670,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
20671,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
20672,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
