,Summary,Price,Brand,Condition,Category,Site
1077,"sold  sep 15, 2019nwt reformation rose romper 6 jumpsuit linen christy dawn style",112.00,Reformation,New,jumpsuits,eBay
1078,"sold  sep 15, 2019reformation britten dress",150.00,Reformation,New,dresses,eBay
1079,"sold  sep 15, 2019reformation emmie lace trim linen camisole white m nwt $52",15.00,Reformation,New,other,eBay
1080,"sold  sep 15, 2019reformation persimmon dress, size 4, red/white, perfect condition",54.00,Reformation,New,dresses,eBay
1081,"sold  sep 15, 2019nwot reformation bruno dress 2 xs s as seen on lily aldridge and christy dawn",65.00,Reformation,New,dresses,eBay
1082,"sold  sep 15, 2019stunning reformation 'heidi' floral midi dress bell sleeve 70s us 0/2 uk 4/6 xs",74.75,Reformation,New,dresses,eBay
1083,"sold  sep 15, 2019nwt reformation lou dress small emerald green",89.00,Reformation,New,dresses,eBay
1084,"sold  sep 15, 2019nwt reformation jeans black lou dress s",75.00,Reformation,New,bottoms,eBay
1085,"sold  sep 15, 2019reformation gisele top",34.99,Reformation,New,tops,eBay
1086,"sold  sep 15, 2019reformation bermuda dress size l",38.00,Reformation,New,dresses,eBay
1087,"sold  sep 15, 2019reformation tori dress size 12",42.00,Reformation,New,dresses,eBay
1088,"sold  sep 15, 2019nwt reformation marci dress in blush pink flare bottom size small $118.00",98.00,Reformation,New,dresses,eBay
1089,"sold  sep 15, 2019reformation stevie minidress in ansel size 0",60.00,Reformation,New,dresses,eBay
1090,"sold  sep 15, 2019reformation 'barton' wool coat, camel, current season --  xs",299.99,Reformation,New,outerwear,eBay
1091,"sold  sep 15, 2019nwt reformation marine jean white high rise wide cropped legs sz 25",89.99,Reformation,New,bottoms,eBay
1092,"sold  sep 15, 2019reformation serengeti yellow linen midi dress w/ belt nwot size 8",69.00,Reformation,New,dresses,eBay
1093,"sold  sep 15, 2019reformation body con stylish size 8 / xs stunning 80s dress vintage look",26.16,Reformation,New,dresses,eBay
1094,"sold  sep 15, 2019reformation red & black velvet onyx dress",100.00,Reformation,New,dresses,eBay
1095,"sold  sep 15, 2019brand new reformation alma midi dress leopard sz 2 nwt $218",140.00,Reformation,New,bras,eBay
1096,"sold  sep 15, 2019reformation liza dress size 4 silk nwt",100.00,Reformation,New,dresses,eBay
1097,"sold  sep 14, 2019nwt reformation black caressa dress small sold out fast",65.00,Reformation,New,dresses,eBay
1098,"sold  sep 14, 2019nwt reformation nelly high neck mock top ribbed knit red fitted size xs",35.00,Reformation,New,tops,eBay
1099,"sold  sep 14, 2019reformation daisy top size xs",47.00,Reformation,New,tops,eBay
1100,"sold  sep 14, 2019reformation bardot tee top ribbed xs s nwt black ballet square neck",40.00,Reformation,New,tops,eBay
1101,"sold  sep 14, 2019nwot reformation gwenyth wrap dress - s",249.00,Reformation,New,dresses,eBay
1102,"sold  sep 14, 2019reformation nebraska linen dress size 6 nwt $218",105.50,Reformation,New,bras,eBay
1103,"sold  sep 14, 2019nwot reformation daryn fletcher jacket small black blazer coat doen $300",128.00,Reformation,New,outerwear,eBay
1104,"sold  sep 16, 2019$320 reformation women's roman midi black floral sun dress sleeveless size 12",45.47,Reformation,New,dresses,eBay
1105,"sold  sep 16, 2019reformation florence skirt s small bnwt",51.08,Reformation,New,bottoms,eBay
1106,"sold  sep 16, 2019reformation navy paisley mini wrap dress size xs nwt",49.82,Reformation,New,dresses,eBay
1107,"sold  sep 16, 2019$78 reformation iris ribbed button down top size s small ",49.99,Reformation,New,tops,eBay
1108,"sold  sep 16, 2019reformation lasker coat size medium",66.00,Reformation,New,outerwear,eBay
1109,"sold  sep 16, 2019reformation lasker coat size medium",65.00,Reformation,New,outerwear,eBay
1110,"sold  sep 16, 2019reformation blush wrap style midi dress size s, uk8-10 new",74.75,Reformation,New,dresses,eBay
1111,"sold  sep 16, 2019nwot reformation white linen long dress side slit apron style size small",60.00,Reformation,New,dresses,eBay
1112,"sold  sep 16, 2019new! reformation | clark striped ribbed tee shirt blue white long sleeve fitted",39.99,Reformation,New,tops,eBay
1113,"sold  sep 16, 2019reformation henna wrap fringe dress black xs new",48.20,Reformation,New,dresses,eBay
1114,"sold  sep 16, 2019new reformation sammi ribbed turtleneck mini dress lipstick red size small $148",58.98,Reformation,New,dresses,eBay
1115,"sold  sep 15, 2019nwt new reformation crimini slipdress in size 10 ",75.00,Reformation,New,dresses,eBay
1116,"sold  sep 15, 2019reformation zoe side slit midi skirt bebe size 6 sold out",140.00,Reformation,New,bottoms,eBay
1117,"sold  sep 15, 2019new reformation lilah mini dress size small cap sleeve sheath keyhole 5248",79.99,Reformation,New,dresses,eBay
1118,"sold  sep 15, 2019reformation kealy midi dress size 10 blue floral current nwt $218",115.00,Reformation,New,dresses,eBay
1119,"sold  sep 15, 2019$200 reformation eileen stripe midi linen dress size 6",149.99,Reformation,New,dresses,eBay
1120,"sold  sep 15, 2019reformation women’s bryce 29 ginger cut off relaxed jean shorts new nwt blue",59.99,Reformation,New,bottoms,eBay
1121,"sold  sep 15, 2019reformation womens lexi lace up sleeveless square neck denim blouse blue size 4",32.00,Reformation,New,other,eBay
1122,"sold  sep 15, 2019reformation black women's size 2 floral vanessa long sleeve dress, nwt!",149.99,Reformation,New,dresses,eBay
1123,"sold  sep 15, 2019brand new reformation midi dress. blue. unworn with tags. uk- xs/ us- 0/ eu- 32",124.59,Reformation,New,bras,eBay
1124,"sold  sep 15, 2019nwt reformation bridgette bodysuit small brandy melville faithfull",28.00,Reformation,New,bras,eBay
1125,"sold  sep 15, 2019nwt reformation rose romper 6 jumpsuit linen christy dawn style",112.00,Reformation,New,jumpsuits,eBay
1126,"sold  sep 15, 2019reformation britten dress",150.00,Reformation,New,dresses,eBay
1127,"sold  sep 15, 2019reformation emmie lace trim linen camisole white m nwt $52",15.00,Reformation,New,other,eBay
1128,"sold  sep 15, 2019reformation persimmon dress, size 4, red/white, perfect condition",54.00,Reformation,New,dresses,eBay
1129,"sold  sep 15, 2019nwot reformation bruno dress 2 xs s as seen on lily aldridge and christy dawn",65.00,Reformation,New,dresses,eBay
1130,"sold  sep 15, 2019stunning reformation 'heidi' floral midi dress bell sleeve 70s us 0/2 uk 4/6 xs",74.75,Reformation,New,dresses,eBay
1131,"sold  sep 15, 2019nwt reformation lou dress small emerald green",89.00,Reformation,New,dresses,eBay
1132,"sold  sep 15, 2019nwt reformation jeans black lou dress s",75.00,Reformation,New,bottoms,eBay
1133,"sold  sep 15, 2019reformation gisele top",34.99,Reformation,New,tops,eBay
1134,"sold  sep 15, 2019reformation bermuda dress size l",38.00,Reformation,New,dresses,eBay
1135,"sold  sep 15, 2019reformation tori dress size 12",42.00,Reformation,New,dresses,eBay
1136,"sold  sep 15, 2019nwt reformation marci dress in blush pink flare bottom size small $118.00",98.00,Reformation,New,dresses,eBay
1137,"sold  sep 15, 2019reformation stevie minidress in ansel size 0",60.00,Reformation,New,dresses,eBay
1138,"sold  sep 15, 2019reformation 'barton' wool coat, camel, current season --  xs",299.99,Reformation,New,outerwear,eBay
1139,"sold  sep 15, 2019nwt reformation marine jean white high rise wide cropped legs sz 25",89.99,Reformation,New,bottoms,eBay
1140,"sold  sep 15, 2019reformation serengeti yellow linen midi dress w/ belt nwot size 8",69.00,Reformation,New,dresses,eBay
1141,"sold  sep 15, 2019reformation body con stylish size 8 / xs stunning 80s dress vintage look",26.16,Reformation,New,dresses,eBay
1142,"sold  sep 15, 2019reformation red & black velvet onyx dress",100.00,Reformation,New,dresses,eBay
1143,"sold  sep 15, 2019brand new reformation alma midi dress leopard sz 2 nwt $218",140.00,Reformation,New,bras,eBay
1144,"sold  sep 15, 2019reformation liza dress size 4 silk nwt",100.00,Reformation,New,dresses,eBay
1145,"sold  sep 14, 2019nwt reformation black caressa dress small sold out fast",65.00,Reformation,New,dresses,eBay
1146,"sold  sep 14, 2019nwt reformation nelly high neck mock top ribbed knit red fitted size xs",35.00,Reformation,New,tops,eBay
1147,"sold  sep 14, 2019reformation daisy top size xs",47.00,Reformation,New,tops,eBay
1148,"sold  sep 14, 2019reformation bardot tee top ribbed xs s nwt black ballet square neck",40.00,Reformation,New,tops,eBay
1149,"sold  sep 14, 2019nwot reformation gwenyth wrap dress - s",249.00,Reformation,New,dresses,eBay
1150,"sold  sep 14, 2019reformation nebraska linen dress size 6 nwt $218",105.50,Reformation,New,bras,eBay
1151,"sold  sep 14, 2019nwot reformation daryn fletcher jacket small black blazer coat doen $300",128.00,Reformation,New,outerwear,eBay
1152,"sold  sep 16, 2019$320 reformation women's roman midi black floral sun dress sleeveless size 12",45.47,Reformation,New,dresses,eBay
1153,"sold  sep 16, 2019reformation florence skirt s small bnwt",51.08,Reformation,New,bottoms,eBay
1154,"sold  sep 16, 2019reformation navy paisley mini wrap dress size xs nwt",49.82,Reformation,New,dresses,eBay
1155,"sold  sep 16, 2019$78 reformation iris ribbed button down top size s small ",49.99,Reformation,New,tops,eBay
1156,"sold  sep 16, 2019reformation lasker coat size medium",66.00,Reformation,New,outerwear,eBay
1157,"sold  sep 16, 2019reformation lasker coat size medium",65.00,Reformation,New,outerwear,eBay
1158,"sold  sep 16, 2019reformation blush wrap style midi dress size s, uk8-10 new",74.75,Reformation,New,dresses,eBay
1159,"sold  sep 16, 2019nwot reformation white linen long dress side slit apron style size small",60.00,Reformation,New,dresses,eBay
1160,"sold  sep 16, 2019new! reformation | clark striped ribbed tee shirt blue white long sleeve fitted",39.99,Reformation,New,tops,eBay
1161,"sold  sep 16, 2019reformation henna wrap fringe dress black xs new",48.20,Reformation,New,dresses,eBay
1162,"sold  sep 16, 2019new reformation sammi ribbed turtleneck mini dress lipstick red size small $148",58.98,Reformation,New,dresses,eBay
1163,"sold  sep 15, 2019nwt new reformation crimini slipdress in size 10 ",75.00,Reformation,New,dresses,eBay
1164,"sold  sep 15, 2019reformation zoe side slit midi skirt bebe size 6 sold out",140.00,Reformation,New,bottoms,eBay
1165,"sold  sep 15, 2019new reformation lilah mini dress size small cap sleeve sheath keyhole 5248",79.99,Reformation,New,dresses,eBay
1166,"sold  sep 15, 2019reformation kealy midi dress size 10 blue floral current nwt $218",115.00,Reformation,New,dresses,eBay
1167,"sold  sep 15, 2019$200 reformation eileen stripe midi linen dress size 6",149.99,Reformation,New,dresses,eBay
1168,"sold  sep 15, 2019reformation women’s bryce 29 ginger cut off relaxed jean shorts new nwt blue",59.99,Reformation,New,bottoms,eBay
1169,"sold  sep 15, 2019reformation womens lexi lace up sleeveless square neck denim blouse blue size 4",32.00,Reformation,New,other,eBay
1170,"sold  sep 15, 2019reformation black women's size 2 floral vanessa long sleeve dress, nwt!",149.99,Reformation,New,dresses,eBay
1171,"sold  sep 15, 2019brand new reformation midi dress. blue. unworn with tags. uk- xs/ us- 0/ eu- 32",124.59,Reformation,New,bras,eBay
1172,"sold  sep 15, 2019nwt reformation bridgette bodysuit small brandy melville faithfull",28.00,Reformation,New,bras,eBay
1173,"sold  sep 15, 2019nwt reformation rose romper 6 jumpsuit linen christy dawn style",112.00,Reformation,New,jumpsuits,eBay
1174,"sold  sep 15, 2019reformation britten dress",150.00,Reformation,New,dresses,eBay
1175,"sold  sep 15, 2019reformation emmie lace trim linen camisole white m nwt $52",15.00,Reformation,New,other,eBay
1176,"sold  sep 15, 2019reformation persimmon dress, size 4, red/white, perfect condition",54.00,Reformation,New,dresses,eBay
1177,"sold  sep 15, 2019nwot reformation bruno dress 2 xs s as seen on lily aldridge and christy dawn",65.00,Reformation,New,dresses,eBay
1178,"sold  sep 15, 2019stunning reformation 'heidi' floral midi dress bell sleeve 70s us 0/2 uk 4/6 xs",74.75,Reformation,New,dresses,eBay
1179,"sold  sep 15, 2019nwt reformation lou dress small emerald green",89.00,Reformation,New,dresses,eBay
1180,"sold  sep 15, 2019nwt reformation jeans black lou dress s",75.00,Reformation,New,bottoms,eBay
1181,"sold  sep 15, 2019reformation gisele top",34.99,Reformation,New,tops,eBay
1182,"sold  sep 15, 2019reformation bermuda dress size l",38.00,Reformation,New,dresses,eBay
1183,"sold  sep 15, 2019reformation tori dress size 12",42.00,Reformation,New,dresses,eBay
1184,"sold  sep 15, 2019nwt reformation marci dress in blush pink flare bottom size small $118.00",98.00,Reformation,New,dresses,eBay
1185,"sold  sep 15, 2019reformation stevie minidress in ansel size 0",60.00,Reformation,New,dresses,eBay
1186,"sold  sep 15, 2019reformation 'barton' wool coat, camel, current season --  xs",299.99,Reformation,New,outerwear,eBay
1187,"sold  sep 15, 2019nwt reformation marine jean white high rise wide cropped legs sz 25",89.99,Reformation,New,bottoms,eBay
1188,"sold  sep 15, 2019reformation serengeti yellow linen midi dress w/ belt nwot size 8",69.00,Reformation,New,dresses,eBay
1189,"sold  sep 15, 2019reformation body con stylish size 8 / xs stunning 80s dress vintage look",26.16,Reformation,New,dresses,eBay
1190,"sold  sep 15, 2019reformation red & black velvet onyx dress",100.00,Reformation,New,dresses,eBay
1191,"sold  sep 15, 2019brand new reformation alma midi dress leopard sz 2 nwt $218",140.00,Reformation,New,bras,eBay
1192,"sold  sep 15, 2019reformation liza dress size 4 silk nwt",100.00,Reformation,New,dresses,eBay
1193,"sold  sep 14, 2019nwt reformation black caressa dress small sold out fast",65.00,Reformation,New,dresses,eBay
1194,"sold  sep 14, 2019nwt reformation nelly high neck mock top ribbed knit red fitted size xs",35.00,Reformation,New,tops,eBay
1195,"sold  sep 14, 2019reformation daisy top size xs",47.00,Reformation,New,tops,eBay
1196,"sold  sep 14, 2019reformation bardot tee top ribbed xs s nwt black ballet square neck",40.00,Reformation,New,tops,eBay
1197,"sold  sep 14, 2019nwot reformation gwenyth wrap dress - s",249.00,Reformation,New,dresses,eBay
1198,"sold  sep 14, 2019reformation nebraska linen dress size 6 nwt $218",105.50,Reformation,New,bras,eBay
1199,"sold  sep 14, 2019nwot reformation daryn fletcher jacket small black blazer coat doen $300",128.00,Reformation,New,outerwear,eBay
1200,"sold  sep 16, 2019$320 reformation women's roman midi black floral sun dress sleeveless size 12",45.47,Reformation,New,dresses,eBay
1201,"sold  sep 16, 2019reformation florence skirt s small bnwt",51.08,Reformation,New,bottoms,eBay
1202,"sold  sep 16, 2019reformation navy paisley mini wrap dress size xs nwt",49.82,Reformation,New,dresses,eBay
1203,"sold  sep 16, 2019$78 reformation iris ribbed button down top size s small ",49.99,Reformation,New,tops,eBay
1204,"sold  sep 16, 2019reformation lasker coat size medium",66.00,Reformation,New,outerwear,eBay
1205,"sold  sep 16, 2019reformation lasker coat size medium",65.00,Reformation,New,outerwear,eBay
1206,"sold  sep 16, 2019reformation blush wrap style midi dress size s, uk8-10 new",74.75,Reformation,New,dresses,eBay
1207,"sold  sep 16, 2019nwot reformation white linen long dress side slit apron style size small",60.00,Reformation,New,dresses,eBay
1208,"sold  sep 16, 2019new! reformation | clark striped ribbed tee shirt blue white long sleeve fitted",39.99,Reformation,New,tops,eBay
1209,"sold  sep 16, 2019reformation henna wrap fringe dress black xs new",48.20,Reformation,New,dresses,eBay
1210,"sold  sep 16, 2019new reformation sammi ribbed turtleneck mini dress lipstick red size small $148",58.98,Reformation,New,dresses,eBay
1211,"sold  sep 15, 2019nwt new reformation crimini slipdress in size 10 ",75.00,Reformation,New,dresses,eBay
1212,"sold  sep 15, 2019reformation zoe side slit midi skirt bebe size 6 sold out",140.00,Reformation,New,bottoms,eBay
